x,y,index1,income,high_income,hh_propensity,a,utility,max_fs_prop,healthy_choice,unhealthy_choice
136387.5,459037.5,0,42.31227486885041,1,0.6950127864982242,9.827654502860902e-05,24.560978099295568,0.2270450330833662,2.0,0.0
136787.5,459012.5,1,34.59129848105912,0,0.7598194497726085,-1.280175375471831e-05,2.156963277556496,0.2270450330833662,2.0,0.0
136812.5,459012.5,2,62.2077118700778,1,1.0935193967134142,-4.739717035364799e-05,1.6699710787124682,0.2270450330833662,2.0,0.0
136512.5,458987.5,3,35.37907870396923,0,0.6001282783845074,6.384572539894819e-06,1.9759580569511899,0.2270450330833662,2.0,0.0
136487.5,458962.5,4,38.99609841578182,1,1.0241852970920629,-2.3402569348086828e-05,2.1340510337377228,0.2270450330833662,2.0,0.0
136212.5,458937.5,5,53.72481117061563,1,1.0512985659407326,-4.6942028478446596e-05,1.8732799902173212,0.2270450330833662,2.0,0.0
136537.5,458937.5,6,28.80767595143758,0,0.9158771568934585,-5.141690862495754e-05,1.9719805321848836,0.2270450330833662,2.0,0.0
137062.5,458887.5,7,31.983633420697114,0,1.1985475861317656,5.030056537746982e-05,2.060281162035419,0.2270450330833662,2.0,0.0
136512.5,458862.5,8,39.77603225837035,1,0.9702229943862104,-7.650318632998921e-05,2.470034479125298,0.2270450330833662,2.0,0.0
136662.5,458862.5,9,34.60130042220641,0,0.7203691527112566,6.89547649040812e-05,7.818702455683482,0.2270450330833662,2.0,0.0
136787.5,458862.5,10,25.972353875781938,0,0.9131452124301485,4.902801139332745e-06,2.0692356676554673,0.2270450330833662,2.0,0.0
137087.5,458837.5,11,35.851234894124126,0,0.9102979952538152,7.852922409644602e-07,3.22218267861327,0.2270450330833662,2.0,0.0
136862.5,458762.5,12,34.311710529987565,0,1.1887716279912828,-1.1264068644941584e-05,2.6189290312168683,0.2270450330833662,2.0,0.0
135762.5,458737.5,13,43.934716026094954,1,0.7869928815929852,-1.4453277091052325e-05,2.732007408577883,0.2270450330833662,2.0,0.0
137462.5,458737.5,14,21.252114705283056,0,1.004051477543854,1.3725008385096404e-05,2.1435790491995608,0.2270450330833662,2.0,0.0
136137.5,458687.5,15,30.898209623100485,0,0.7202000704194105,-5.6603150588396584e-05,3.6298571327496463,0.2270450330833662,2.0,0.0
135787.5,458662.5,16,49.4139100948717,1,1.2718927181024031,-3.5159278776110317e-05,1.74695627284668,0.594684417491655,2.0,0.0
136112.5,458662.5,17,56.47331007231312,1,1.514001812988954,8.11429347682707e-05,1.52251962236387,0.594684417491655,2.0,0.0
137037.5,458637.5,18,22.78820442311634,0,1.6061041812853858,4.9312647799246636e-05,1.5837413703910164,0.594684417491655,2.0,0.0
137287.5,458637.5,19,44.34847510892778,1,1.4858365544004093,8.873257587204652e-05,1.871900505872072,0.594684417491655,2.0,0.0
136212.5,458612.5,20,28.09392114781378,0,1.3630485964308399,3.8155507949844854e-05,1.5569018059374518,0.594684417491655,2.0,0.0
