x,y,index1,income,high_income,hh_propensity,a,utility,max_fs_prop,healthy_choice,unhealthy_choice
136387.5,459037.5,0,42.31227486885041,1,0.8433462218140663,9.827654502860902e-05,24.594082687324118,0.2270450330833662,5.0,0.0
136787.5,459012.5,1,34.59129848105912,0,0.8524800150140402,-1.280175375471831e-05,2.1773287372869063,0.2270450330833662,5.0,0.0
136812.5,459012.5,2,62.2077118700778,1,0.9025203558547316,-4.739717035364799e-05,1.688022103078302,0.2270450330833662,5.0,0.0
136512.5,458987.5,3,35.37907870396923,0,0.8308977028469706,6.384572539894819e-06,2.0468790221385476,0.2270450330833662,5.0,0.0
136487.5,458962.5,4,38.99609841578182,1,0.8914557216860867,-2.3402569348086828e-05,2.147494973337993,0.2270450330833662,5.0,0.0
136212.5,458937.5,5,53.72481117061563,1,0.89577014434369,-4.6942028478446596e-05,1.999892587502237,0.2270450330833662,5.0,0.0
136537.5,458937.5,6,28.80767595143758,0,0.8750057849320446,-5.141690862495754e-05,2.0251365424680667,0.2270450330833662,5.0,0.0
137062.5,458887.5,7,31.983633420697114,0,0.919702946694535,5.030056537746982e-05,2.1061220558487688,0.2270450330833662,5.0,0.0
136512.5,458862.5,8,39.77603225837035,1,0.8832418458276914,-7.650318632998921e-05,7.821897509024647,0.2270450330833662,5.0,0.0
136662.5,458862.5,9,34.60130042220641,0,0.8468628797404419,6.89547649040812e-05,3.055016878590832,0.2270450330833662,5.0,0.0
136787.5,458862.5,10,25.972353875781938,0,1.247191962447221,4.902801139332745e-06,1.7085070272508531,0.594684417491655,5.0,0.0
137087.5,458837.5,11,35.851234894124126,0,1.4530361357456898,7.852922409644602e-07,1.4952979494105136,0.594684417491655,5.0,0.0
136862.5,458762.5,12,34.311710529987565,0,1.5016304802479994,-1.1264068644941584e-05,1.6407966744490035,0.594684417491655,5.0,0.0
135762.5,458737.5,13,43.934716026094954,1,1.4334391666033968,-1.4453277091052325e-05,1.9073790847793837,0.594684417491655,5.0,0.0
137462.5,458737.5,14,21.252114705283056,0,1.4686772238290366,1.3725008385096404e-05,1.6131494105629445,0.594684417491655,5.0,0.0
136137.5,458687.5,15,30.898209623100485,0,1.423259740890371,-5.6603150588396584e-05,3.526013523523549,0.594684417491655,5.0,0.0
135787.5,458662.5,16,49.4139100948717,1,1.5174731241379473,-3.5159278776110317e-05,2.149665720319132,0.594684417491655,5.0,0.0
136112.5,458662.5,17,56.47331007231312,1,1.7103971866210366,8.11429347682707e-05,1.678791233045,0.594684417491655,5.0,0.0
137037.5,458637.5,18,22.78820442311634,0,1.7347421145812196,4.9312647799246636e-05,1.8661039083429696,0.594684417491655,5.0,0.0
137287.5,458637.5,19,44.34847510892778,1,1.703184268281989,8.873257587204652e-05,6.21565931429802,0.594684417491655,5.0,0.0
136212.5,458612.5,20,28.09392114781378,0,1.6729707277876245,3.8155507949844854e-05,14.28224273198771,0.594684417491655,5.0,0.0
136387.5,458587.5,21,29.331468452839097,0,1.595565410133764,8.796657252396512e-06,1.8410072084020004,0.594684417491655,5.0,0.0
136887.5,458587.5,22,29.181208167443465,0,1.655150781852852,-4.4976940413611734e-05,2.601077009590451,0.594684417491655,5.0,0.0
135087.5,458562.5,23,33.67492070837606,0,1.678624999907619,-5.958145285983956e-05,2.754040786493146,0.594684417491655,5.0,0.0
135787.5,458562.5,24,47.864398269133616,1,1.6761913690258112,-3.055261761864248e-05,2.9925951700724895,0.594684417491655,5.0,0.0
136462.5,458562.5,25,45.024212708765674,1,1.6563815142515803,9.533945519887544e-05,1.858413025396085,0.594684417491655,5.0,0.0
