x,y,index1,income,high_income,hh_propensity,a,utility,max_fs_prop,healthy_choice,unhealthy_choice
136387.5,459037.5,0,42.31227486885041,1,0.8609043982280457,9.827654502860902e-05,24.597864069319606,0.2270450330833662,7.0,0.0
136787.5,459012.5,1,34.59129848105912,0,0.8636127074795341,-1.280175375471831e-05,2.1797199590657197,0.2270450330833662,7.0,0.0
136812.5,459012.5,2,62.2077118700778,1,0.8775753405070847,-4.739717035364799e-05,1.7221296273745585,0.2270450330833662,7.0,0.0
136512.5,458987.5,3,35.37907870396923,0,0.8576613745342103,6.384572539894819e-06,2.059803352787411,0.2270450330833662,7.0,0.0
136487.5,458962.5,4,38.99609841578182,1,0.8744363707263636,-2.3402569348086828e-05,2.150039353466874,0.2270450330833662,7.0,0.0
136212.5,458937.5,5,53.72481117061563,1,0.8756843131712068,-4.6942028478446596e-05,1.9973992257420918,0.2270450330833662,7.0,0.0
136537.5,458937.5,6,28.80767595143758,0,0.8699075042564562,-5.141690862495754e-05,2.0119377800050793,0.2270450330833662,7.0,0.0
137062.5,458887.5,7,31.983633420697114,0,1.254996662005503,5.030056537746982e-05,1.7032270473626938,0.594684417491655,7.0,0.0
136512.5,458862.5,8,39.77603225837035,1,1.2448599349498404,-7.650318632998921e-05,1.4916837458288925,0.594684417491655,7.0,0.0
136662.5,458862.5,9,34.60130042220641,0,1.2347079429056456,6.89547649040812e-05,1.6793070576228355,0.594684417491655,7.0,0.0
136787.5,458862.5,10,25.972353875781938,0,1.570937549541281,4.902801139332745e-06,1.9146521740132472,0.594684417491655,7.0,0.0
137087.5,458837.5,11,35.851234894124126,0,1.6473384813006364,7.852922409644602e-07,1.6238910116505796,0.594684417491655,7.0,0.0
136862.5,458762.5,12,34.311710529987565,0,1.6663695027401932,-1.1264068644941584e-05,3.538211273336114,0.594684417491655,7.0,0.0
135762.5,458737.5,13,43.934716026094954,1,1.6397777128875368,-1.4453277091052325e-05,2.1391371532301244,0.594684417491655,7.0,0.0
137462.5,458737.5,14,21.252114705283056,0,1.653417974672563,1.3725008385096404e-05,1.7022665186353718,0.594684417491655,7.0,0.0
136137.5,458687.5,15,30.898209623100485,0,1.6358815149076418,-5.6603150588396584e-05,1.8653265085496398,0.594684417491655,7.0,0.0
135787.5,458662.5,16,49.4139100948717,1,1.6726631983411844,-3.5159278776110317e-05,6.225496461480807,0.594684417491655,7.0,0.0
136112.5,458662.5,17,56.47331007231312,1,1.752668455679566,8.11429347682707e-05,14.321602164207503,0.594684417491655,7.0,0.0
137037.5,458637.5,18,22.78820442311634,0,1.763239992277856,4.9312647799246636e-05,1.8529062177461215,0.594684417491655,7.0,0.0
137287.5,458637.5,19,44.34847510892778,1,1.7495571841165733,8.873257587204652e-05,2.619486951938481,0.594684417491655,7.0,0.0
136212.5,458612.5,20,28.09392114781378,0,1.7366456042395384,3.8155507949844854e-05,2.777964171300976,0.594684417491655,7.0,0.0
136387.5,458587.5,21,29.331468452839097,0,1.7042731911960602,8.796657252396512e-06,2.997347410507378,0.594684417491655,7.0,0.0
136887.5,458587.5,22,29.181208167443465,0,1.729118536606389,-4.4976940413611734e-05,1.8427931171632213,0.594684417491655,7.0,0.0
135087.5,458562.5,23,33.67492070837606,0,1.7390760887455508,-5.958145285983956e-05,2.452201314227649,0.594684417491655,7.0,0.0
135787.5,458562.5,24,47.864398269133616,1,1.7380324783539987,-3.055261761864248e-05,3.082595140235253,0.594684417491655,7.0,0.0
136462.5,458562.5,25,45.024212708765674,1,1.7296041327208949,9.533945519887544e-05,12.986695809308504,0.594684417491655,7.0,0.0
136362.5,458537.5,26,38.4914424321904,1,1.7178555063310441,-9.513744696620319e-05,2.573443108575109,0.594684417491655,7.0,0.0
136437.5,458537.5,27,34.26689121518083,0,1.7385508888960235,7.003598540478722e-05,3.00751680238618,0.594684417491655,7.0,0.0
137612.5,458537.5,28,37.9328884293411,1,1.7557328321207277,-1.2434763812554746e-05,3.4872165520425917,0.594684417491655,7.0,0.0
135712.5,458512.5,29,36.84069557942577,0,1.765403364611459,-6.133979579176665e-05,2.689362440727406,0.594684417491655,7.0,0.0
136137.5,458512.5,30,45.8305331946197,1,1.77923721599592,3.557665434592495e-05,8.978565346511083,0.594684417491655,7.0,0.0
134912.5,458487.5,31,31.584283702077844,0,1.7320796754220005,-9.117338668596729e-05,1.8469864404512275,0.594684417491655,7.0,0.0
135712.5,458487.5,32,37.838050915142404,0,1.7520103474036548,-8.797690127041542e-05,4.4198669285460515,0.594684417491655,7.0,0.0
137237.5,458487.5,33,36.88932388190755,0,1.6732205736745671,1.3249592978246524e-05,1.6951000555733828,0.46178646941142176,7.0,0.0
134787.5,458437.5,34,37.37691849148141,0,1.629844767228227,-3.711048496983274e-05,1.872385681307884,0.46178646941142176,7.0,0.0
134862.5,458437.5,35,40.392176585649075,1,1.6299371015315232,-1.9514671145336832e-05,1.634852049704881,0.46178646941142176,7.0,0.0
136012.5,458437.5,36,39.87660091042498,1,1.687934252896978,2.955076709488105e-05,1.9943277362097618,0.46178646941142176,7.0,0.0
136062.5,458437.5,37,51.248485742415816,1,1.6389552195245884,4.384289783466301e-05,2.1949062588336976,0.46178646941142176,7.0,0.0
136137.5,458437.5,38,37.03124393722364,0,1.6438068678549642,6.356309496159458e-05,1.7848140699960775,0.46178646941142176,7.0,0.0
136162.5,458437.5,39,53.51532293448891,1,1.5954190931213124,-5.675400178202075e-05,1.9249299440954004,0.46178646941142176,7.0,0.0
136187.5,458437.5,40,34.84146978833369,0,1.5552228003614754,-7.668745109620076e-06,1.9913291661925117,0.46178646941142176,7.0,0.0
134812.5,458412.5,41,33.12268582721787,0,1.5628660574150381,1.5796476104507892e-05,1.8050904613968768,0.46178646941142176,7.0,0.0
136037.5,458412.5,42,38.90738188752852,1,1.5821392772219844,-1.732816209459211e-05,1.828278995698149,0.46178646941142176,7.0,0.0
137162.5,458412.5,43,41.45438472349352,1,1.5812808708609585,-7.490779729876597e-06,2.243553025556088,0.46178646941142176,7.0,0.0
136087.5,458387.5,44,40.596124064467006,1,1.5693478036162372,-8.233917186948612e-05,2.0231390261458775,0.46178646941142176,7.0,0.0
137562.5,458387.5,45,50.81963383387963,1,1.5505406103631334,2.023035933567649e-05,1.9351901012429296,0.46178646941142176,7.0,0.0
138312.5,458387.5,46,49.29342978825284,1,1.5366368999810764,5.2544063234966746e-05,2.783356936409622,0.46178646941142176,7.0,0.0
138837.5,458387.5,47,42.84440398121088,1,1.5652411453097257,8.647869094790426e-05,5.018483242497528,0.46178646941142176,7.0,0.0
134762.5,458362.5,48,34.53663740863447,0,1.5421979971404007,9.226237294312834e-05,5.12904699402781,0.46178646941142176,7.0,0.0
136187.5,458362.5,49,36.893856536928915,0,1.4933600357069445,-2.9978173922318892e-05,34.23927454423173,0.46178646941142176,7.0,0.0
137262.5,458362.5,50,52.033980179217835,1,1.5221064096696708,-5.702265839682337e-05,5.008936765091447,0.46178646941142176,7.0,0.0
137587.5,458362.5,51,40.11254122851,1,1.5434897735039015,-9.694520842191723e-05,2.7406802240769768,0.46178646941142176,7.0,0.0
138362.5,458362.5,52,24.792268666202542,0,1.5126586771552368,-1.1237980386879156e-05,2.016729720602273,0.46178646941142176,7.0,0.0
135062.5,458337.5,53,31.00434767951819,0,1.5598159600667512,1.675427074632088e-06,3.4317818222843677,0.46178646941142176,7.0,0.0
136162.5,458337.5,54,32.12486766768592,0,1.4624536586474663,6.556081765520738e-05,4.1438460332175335,0.46178646941142176,6.0,1.0
137012.5,458337.5,55,49.422047703756746,1,1.4844365569231384,-7.35824989060288e-05,6.8632390445704115,0.46178646941142176,6.0,1.0
137712.5,458337.5,56,36.828360151758524,0,1.4707452759983086,-7.547131024237125e-05,2.0775525406526896,0.46178646941142176,6.0,1.0
138562.5,458337.5,57,60.5010677372027,1,1.4516238180979584,-8.526854313863527e-05,4.173000550045701,0.46178646941142176,6.0,1.0
135062.5,458287.5,58,44.46619470260427,1,1.4715779655819203,1.21410052203573e-05,2.072099345229122,0.46178646941142176,6.0,1.0
136562.5,458287.5,59,39.14806825330194,1,1.4667359002497764,3.301595997608598e-05,10.3522954577539,0.46178646941142176,6.0,1.0
135762.5,458262.5,60,33.5429608097151,0,1.4513724264257515,-6.640692660187487e-05,2.3044367651106437,0.46178646941142176,6.0,1.0
137112.5,458262.5,61,47.62179309679172,1,1.4720681231111168,4.235860873283121e-05,2.012889637896162,0.46178646941142176,6.0,1.0
137262.5,458262.5,62,35.4928885773593,0,1.4740166887844086,-1.6700461357870228e-05,3.2505770875475783,0.46178646941142176,6.0,1.0
136437.5,458237.5,63,29.658765465828793,0,1.4579124264364882,3.6206237636204265e-05,2.1790932517042454,0.46178646941142176,6.0,1.0
137237.5,458237.5,64,43.58132717730888,1,1.5213965293309926,5.85300599963549e-05,2.4866239042508327,0.46178646941142176,7.0,0.0
137337.5,458237.5,65,38.02758316706164,1,1.5573602025521334,-4.47548892748304e-05,8.794136320656927,0.46178646941142176,7.0,0.0
134837.5,458187.5,66,49.79060725824544,1,1.5501176899982263,6.740456635877483e-05,2.859204427634819,0.46178646941142176,7.0,0.0
136712.5,458187.5,67,37.164066812511585,0,1.52524401799021,7.495354059352062e-05,18.04647444800131,0.46178646941142176,7.0,0.0
134862.5,458162.5,68,9.30312033377444,0,1.7336420655561842,3.9905606024846115e-05,48.181178664049376,1.8284031376926233,7.0,0.0
135012.5,458162.5,69,45.79366404179979,1,1.7447424830422098,-1.9192753976797678e-05,2.279588868746395,1.5983089244661026,7.0,0.0
136812.5,458162.5,70,19.12259116052737,0,1.7291609471106217,-3.5901335665512903e-06,2.474906504932193,1.5983089244661026,7.0,0.0
137862.5,458162.5,71,53.287561454090365,1,1.7180651188870728,5.1190701050653526e-05,2.7296807030899783,1.5983089244661026,7.0,0.0
134587.5,458137.5,72,56.113647385840686,1,1.7082329324702166,9.98132160063055e-05,2.116054192743229,1.5983089244661026,7.0,0.0
135012.5,458137.5,73,33.62968614095181,0,1.702204479610375,4.715347454837679e-05,1.9023382312116728,1.5983089244661026,7.0,0.0
137537.5,458137.5,74,26.252980898846047,0,1.693265698069844,-8.112222611560512e-05,1.788380566606848,1.5983089244661026,7.0,0.0
137612.5,458137.5,75,23.929259753317385,0,1.7479600380262115,4.1936813604253955e-05,2.036794635558128,1.5983089244661026,7.0,0.0
134962.5,458112.5,76,46.626546212518306,1,1.726069366354166,2.0969080787312477e-05,2.842406997865258,1.5983089244661026,7.0,0.0
135012.5,458112.5,77,35.87881822379531,0,1.770619144839837,6.8511342564534e-06,2.1976260131680196,1.5983089244661026,7.0,0.0
135187.5,458112.5,78,31.916400665778653,0,1.8349933058017154,-7.574277667620686e-06,2.414451576117249,1.5983089244661026,7.0,0.0
136287.5,458112.5,79,35.46580298753746,0,1.866661255804396,9.554867664368124e-05,2.436576178411232,1.5983089244661026,7.0,0.0
136487.5,458112.5,80,58.78514687597715,1,1.853159547678869,-7.683479982912149e-05,2.1434466164139456,1.5983089244661026,7.0,0.0
136937.5,458112.5,81,41.36919327087747,1,1.9540117406801292,-2.416007900943231e-06,2.097441787297366,1.5983089244661026,7.0,0.0
138287.5,458112.5,82,45.35726950032455,1,1.9477755212423773,5.7486969154143166e-05,2.1638572393865854,1.5983089244661026,7.0,0.0
138562.5,458112.5,83,45.66907591123011,1,1.9798787076940447,5.357860397150156e-06,2.0003373774922237,1.5983089244661026,7.0,0.0
135087.5,458087.5,84,48.08421133187947,1,1.9827456212144612,8.575112204129759e-05,2.1477684343109145,1.5983089244661026,7.0,0.0
136512.5,458087.5,85,48.513514386873794,1,1.9656132548766436,8.31249048303292e-05,2.451000672447043,1.5983089244661026,7.0,0.0
138412.5,458087.5,86,30.795335530040237,0,1.9175101249154645,-3.986661160387879e-05,24.51487709958163,1.5983089244661026,7.0,0.0
134562.5,458062.5,87,35.748121975763596,0,1.6759226318834382,-1.9015314761270535e-05,1.5824199695649508,0.42858096166861825,7.0,0.0
137087.5,458062.5,88,30.292396914043117,0,1.7140266013474375,3.0338314399804605e-05,1.7943434145729265,0.42858096166861825,7.0,0.0
139012.5,458062.5,89,30.788367716949296,0,1.6806017976019356,7.497681665947371e-05,2.1232287646615036,0.42858096166861825,7.0,0.0
134987.5,458037.5,90,49.3150773743467,1,1.6806319237997627,-3.0424686942919762e-05,48.1851779062443,0.42858096166861825,7.0,0.0
135187.5,458037.5,91,32.882444528055,0,1.743871411415522,-9.821831747686057e-05,11.318058785020035,0.42858096166861825,7.0,0.0
135262.5,458037.5,92,37.10848638816857,0,1.7571724604442638,-2.8943111351190472e-05,inf,0.42858096166861825,7.0,0.0
136787.5,458037.5,93,30.971736579941773,0,2.0466617402679255,2.7634733290469768e-05,22.404021072741948,1.5421241528168985,7.0,0.0
137712.5,458037.5,94,31.965972289568846,0,2.0460704358307664,7.15737129954248e-05,1.8629241380237118,1.5421241528168985,7.0,0.0
