x,y,index1,income,high_income,hh_propensity,a,utility,max_fs_prop,healthy_choice,unhealthy_choice
136887.5,458587.5,22,29.181208167443465,0,1.774696139912409,-4.4976940413611734e-05,3.034453491824717,0.594684417491655,11.0,0.0
135087.5,458562.5,23,33.67492070837606,0,1.7766171361467469,-5.958145285983956e-05,1.832457387211905,0.594684417491655,11.0,0.0
135787.5,458562.5,24,47.864398269133616,1,1.7764047946550487,-3.055261761864248e-05,2.2639733819056964,0.594684417491655,11.0,0.0
136462.5,458562.5,25,45.024212708765674,1,1.7747360462067678,9.533945519887544e-05,2.855092892310721,0.594684417491655,11.0,0.0
136362.5,458537.5,26,38.4914424321904,1,1.772561996303475,-9.513744696620319e-05,12.638621945740866,0.594684417491655,11.0,0.0
136437.5,458537.5,27,34.26689121518083,0,1.7764663930915763,7.003598540478722e-05,1.8874005439113037,0.594684417491655,11.0,0.0
137612.5,458537.5,28,37.9328884293411,1,1.7798283830434023,-1.2434763812554746e-05,3.058611980921919,0.594684417491655,11.0,0.0
135712.5,458512.5,29,36.84069557942577,0,1.7817367521104472,-6.133979579176665e-05,3.1932440648883555,0.594684417491655,11.0,0.0
136137.5,458512.5,30,45.8305331946197,1,1.7844207129763856,3.557665434592495e-05,2.7404010623767276,0.594684417491655,11.0,0.0
134912.5,458487.5,31,31.584283702077844,0,1.7752821037869049,-9.117338668596729e-05,9.041700970181985,0.594684417491655,11.0,0.0
135712.5,458487.5,32,37.838050915142404,0,1.7543960500063143,-8.797690127041542e-05,3.789830706387124,0.594684417491655,11.0,0.0
137237.5,458487.5,33,36.88932388190755,0,1.7400408874927515,1.3249592978246524e-05,1.9299619964807926,0.594684417491655,11.0,0.0
134787.5,458437.5,34,37.37691849148141,0,1.6767398692802535,-3.711048496983274e-05,4.385730126623068,0.594684417491655,11.0,0.0
134862.5,458437.5,35,40.392176585649075,1,1.676744710938053,-1.9514671145336832e-05,2.1435347816504486,0.594684417491655,11.0,0.0
136012.5,458437.5,36,39.87660091042498,1,1.651301213544125,2.955076709488105e-05,2.057559958157607,0.594684417491655,11.0,0.0
136062.5,458437.5,37,51.248485742415816,1,1.556991578206961,4.384289783466301e-05,1.6971092385036473,0.46178646941142176,11.0,0.0
136137.5,458437.5,38,37.03124393722364,0,1.5577678772321761,6.356309496159458e-05,1.9570627958420548,0.46178646941142176,11.0,0.0
136162.5,458437.5,39,53.51532293448891,1,1.5500462209137398,-5.675400178202075e-05,1.7233466612997124,0.46178646941142176,11.0,0.0
136187.5,458437.5,40,34.84146978833369,0,1.5436462616580198,-7.668745109620076e-06,2.01104220943507,0.46178646941142176,11.0,0.0
134812.5,458412.5,41,33.12268582721787,0,1.5448179043582846,1.5796476104507892e-05,2.195313340988504,0.46178646941142176,11.0,0.0
136037.5,458412.5,42,38.90738188752852,1,1.5478910831239678,-1.732816209459211e-05,1.7779720941616972,0.46178646941142176,11.0,0.0
137162.5,458412.5,43,41.45438472349352,1,1.5477448544922567,-7.490779729876597e-06,1.9248082239372666,0.46178646941142176,11.0,0.0
136087.5,458387.5,44,40.596124064467006,1,1.5459367949301963,-8.233917186948612e-05,1.9885683144767943,0.46178646941142176,11.0,0.0
137562.5,458387.5,45,50.81963383387963,1,1.5428879607124295,2.023035933567649e-05,1.817346708019002,0.46178646941142176,11.0,0.0
138312.5,458387.5,46,49.29342978825284,1,1.540699899286797,5.2544063234966746e-05,1.8809034570878342,0.46178646941142176,11.0,0.0
138837.5,458387.5,47,42.84440398121088,1,1.5451180590786084,8.647869094790426e-05,2.42569341075496,0.46178646941142176,11.0,0.0
134762.5,458362.5,48,34.53663740863447,0,1.5415192203711614,9.226237294312834e-05,2.1158274202251715,0.46178646941142176,11.0,0.0
136187.5,458362.5,49,36.893856536928915,0,1.5341874511149436,-2.9978173922318892e-05,1.907772414831959,0.46178646941142176,11.0,0.0
137262.5,458362.5,50,52.033980179217835,1,1.5385777259623603,-5.702265839682337e-05,2.767029429628952,0.46178646941142176,11.0,0.0
137587.5,458362.5,51,40.11254122851,1,1.5419123011421423,-9.694520842191723e-05,4.855037495902634,0.46178646941142176,11.0,0.0
138362.5,458362.5,52,24.792268666202542,0,1.5370892673811567,-1.1237980386879156e-05,5.133646147702384,0.46178646941142176,11.0,0.0
135062.5,458337.5,53,31.00434767951819,0,1.5443545846661166,1.675427074632088e-06,34.55123568212242,0.46178646941142176,11.0,0.0
136162.5,458337.5,54,32.12486766768592,0,1.529482915755147,6.556081765520738e-05,3.5037196888181437,0.46178646941142176,10.0,1.0
137012.5,458337.5,55,49.422047703756746,1,1.5328919400785468,-7.35824989060288e-05,3.146801993552989,0.46178646941142176,10.0,1.0
137712.5,458337.5,56,36.828360151758524,0,1.530852368260862,-7.547131024237125e-05,3.4221897006813022,0.46178646941142176,10.0,1.0
138562.5,458337.5,57,60.5010677372027,1,1.5280383574215484,-8.526854313863527e-05,6.949299968830491,0.46178646941142176,10.0,1.0
135062.5,458287.5,58,44.46619470260427,1,1.530888241505346,1.21410052203573e-05,1.9613888516576095,0.46178646941142176,10.0,1.0
136562.5,458287.5,59,39.14806825330194,1,1.530149022694166,3.301595997608598e-05,2.0824025789187224,0.46178646941142176,10.0,1.0
135762.5,458262.5,60,33.5429608097151,0,1.5279826311731277,-6.640692660187487e-05,4.019089176981014,0.46178646941142176,10.0,1.0
137112.5,458262.5,61,47.62179309679172,1,1.5309307677441557,4.235860873283121e-05,10.221198022236644,0.46178646941142176,10.0,1.0
137262.5,458262.5,62,35.4928885773593,0,1.5312797277842234,-1.6700461357870228e-05,2.172967639702052,0.46178646941142176,10.0,1.0
136437.5,458237.5,63,29.658765465828793,0,1.5288421752942527,3.6206237636204265e-05,1.9643282867261305,0.46178646941142176,10.0,1.0
137237.5,458237.5,64,43.58132717730888,1,1.5383518669053913,5.85300599963549e-05,3.2722711511714095,0.46178646941142176,11.0,0.0
137337.5,458237.5,65,38.02758316706164,1,1.673665635343369,-4.47548892748304e-05,8.768999065348005,0.46178646941142176,11.0,0.0
134837.5,458187.5,66,49.79060725824544,1,1.6718777246581638,6.740456635877483e-05,2.8434690830803455,0.46178646941142176,11.0,0.0
136712.5,458187.5,67,37.164066812511585,0,1.7226594573753276,7.495354059352062e-05,18.072530132239812,0.46178646941142176,11.0,0.0
134862.5,458162.5,68,9.30312033377444,0,1.963401056746255,3.9905606024846115e-05,48.17965303504366,1.8284031376926233,11.0,0.0
135012.5,458162.5,69,45.79366404179979,1,2.059637440183621,-1.9192753976797678e-05,2.279203084939245,1.5983089244661026,11.0,0.0
136812.5,458162.5,70,19.12259116052737,0,2.0558291211434003,-3.5901335665512903e-06,2.4943976629757687,1.5983089244661026,11.0,0.0
137862.5,458162.5,71,53.287561454090365,1,2.0534536580702865,5.1190701050653526e-05,2.740956429390682,1.5983089244661026,11.0,0.0
134587.5,458137.5,72,56.113647385840686,1,2.0513618478352904,9.98132160063055e-05,2.1225137697970835,1.5983089244661026,11.0,0.0
135012.5,458137.5,73,33.62968614095181,0,2.0500217901754314,4.715347454837679e-05,1.8990376182713717,1.5983089244661026,11.0,0.0
137537.5,458137.5,74,26.252980898846047,0,2.048004257428562,-8.112222611560512e-05,1.7957888810334826,1.5983089244661026,11.0,0.0
137612.5,458137.5,75,23.929259753317385,0,2.0599954493654833,4.1936813604253955e-05,2.0730035950204884,1.5983089244661026,11.0,0.0
134962.5,458112.5,76,46.626546212518306,1,2.055172813972471,2.0969080787312477e-05,2.001460245843342,1.5983089244661026,11.0,0.0
135012.5,458112.5,77,35.87881822379531,0,2.065008466952185,6.8511342564534e-06,2.485813063915227,1.5983089244661026,11.0,0.0
135187.5,458112.5,78,31.916400665778653,0,2.079680425209681,-7.574277667620686e-06,2.466565381277557,1.5983089244661026,11.0,0.0
136287.5,458112.5,79,35.46580298753746,0,2.0871827490342794,9.554867664368124e-05,2.140814503338698,1.5983089244661026,11.0,0.0
136487.5,458112.5,80,58.78514687597715,1,2.0838713133095546,-7.683479982912149e-05,1.9260909967349076,1.5983089244661026,11.0,0.0
136937.5,458112.5,81,41.36919327087747,1,2.1083021063027987,-2.416007900943231e-06,2.022433223137653,1.5983089244661026,11.0,0.0
138287.5,458112.5,82,45.35726950032455,1,1.9468830122902716,5.7486969154143166e-05,2.049412219120623,1.5983089244661026,11.0,0.0
138562.5,458112.5,83,45.66907591123011,1,1.9544967372245787,5.357860397150156e-06,2.506067478732099,1.5983089244661026,11.0,0.0
135087.5,458087.5,84,48.08421133187947,1,1.9551938245113858,8.575112204129759e-05,1.9871397842032938,1.5983089244661026,11.0,0.0
136512.5,458087.5,85,48.513514386873794,1,1.87717177637269,8.31249048303292e-05,24.512455676552833,1.5983089244661026,11.0,0.0
138412.5,458087.5,86,30.795335530040237,0,1.637812806397323,-3.986661160387879e-05,1.6690027826874565,0.42858096166861825,11.0,0.0
134562.5,458062.5,87,35.748121975763596,0,1.6441844316873475,-1.9015314761270535e-05,1.7973991557985007,0.42858096166861825,11.0,0.0
137087.5,458062.5,88,30.292396914043117,0,1.6507629350313053,3.0338314399804605e-05,48.13661386848102,0.42858096166861825,11.0,0.0
139012.5,458062.5,89,30.788367716949296,0,1.6449201260907076,7.497681665947371e-05,11.225371761685986,0.42858096166861825,11.0,0.0
134987.5,458037.5,90,49.3150773743467,1,1.645002235729497,-3.0424686942919762e-05,inf,0.42858096166861825,11.0,0.0
135187.5,458037.5,91,32.882444528055,0,1.9508480161572923,-9.821831747686057e-05,22.43499235978699,1.5421241528168985,11.0,0.0
135262.5,458037.5,92,37.10848638816857,0,2.061055274771323,-2.8943111351190472e-05,1.869318947745795,1.5421241528168985,11.0,0.0
136787.5,458037.5,93,30.971736579941773,0,1.0517125063237287,2.7634733290469768e-05,2.1850387127664743,1.5421241528168985,10.0,1.0
137712.5,458037.5,94,31.965972289568846,0,1.051646666339297,7.15737129954248e-05,3.05737274938831,1.5421241528168985,10.0,1.0
138587.5,458037.5,95,45.78237943539679,1,1.0505976007370426,1.2876883710905834e-05,2.017111412920169,1.5421241528168985,10.0,1.0
134562.5,458012.5,96,33.44570008501395,0,1.9431064792336412,-1.1241317344185336e-05,17.402642282169893,1.5421241528168985,11.0,0.0
134937.5,458012.5,97,33.07879813292781,0,1.9615666798311837,4.91731670019001e-05,17.406151937328694,1.5421241528168985,11.0,0.0
135262.5,458012.5,98,42.8355766095143,1,-0.33365227905009487,-5.1622406642239075e-05,34.26145598532678,-1.4896464762578296,9.0,2.0
135512.5,458012.5,99,42.90487327497034,1,-0.8129986954870125,2.74181583184484e-05,17.749463504384934,-1.4896464762578296,8.0,3.0
138587.5,458012.5,100,45.824226173066336,1,-0.9459267952868905,-9.951408895118458e-05,34.37680281121996,-1.4896464762578296,7.0,4.0
139012.5,458012.5,101,39.60764452465567,1,0.6969817255719032,-2.613190183961816e-05,2.5764461224584863,0.40926858471345984,9.0,2.0
134662.5,457987.5,102,20.362591395229536,0,1.078021095465924,7.166106597525936e-05,2.1176838977621957,0.40926858471345984,10.0,1.0
135037.5,457987.5,103,44.20296476589501,1,1.5690540817786907,3.118077930554251e-05,2.5777440366387174,0.40926858471345984,11.0,0.0
138637.5,457987.5,104,42.88329214700258,1,1.570408372622628,-8.220279848906764e-05,8.980724191445185,0.40926858471345984,11.0,0.0
135462.5,457962.5,105,48.08137609564609,1,1.5059996428378306,-9.336001301757094e-05,47.78903158736175,0.40926858471345984,11.0,0.0
136537.5,457962.5,106,29.435313831217194,0,1.1219840199474012,5.9944265827258854e-05,1.8521483633579483,0.14881733371171668,11.0,0.0
134687.5,457937.5,107,63.10807634154992,1,1.0601161436124342,-1.514071327153917e-05,21.84631900575,0.14881733371171668,11.0,0.0
134987.5,457937.5,108,25.576138851967265,0,1.6441087629466318,1.0091695671462014e-05,1.625537662528989,0.803500787648916,11.0,0.0
135587.5,457937.5,109,45.169532606897995,1,2.0008923251544037,4.484012693637398e-05,1.7833395842870712,0.803500787648916,11.0,0.0
137237.5,457937.5,110,38.359552241022904,1,2.0139994415420857,1.0270835481996922e-05,2.5502128450677524,0.803500787648916,11.0,0.0
135337.5,457912.5,111,33.02867354488805,0,1.9879341465941718,5.662019048952042e-05,1.9038177938958238,0.803500787648916,11.0,0.0
135362.5,457912.5,112,46.061323611566394,1,1.8110286260887334,6.964969916584686e-05,3.3315310003841625,0.803500787648916,10.0,1.0
135787.5,457912.5,113,35.085698787883324,0,1.8070171353620632,7.766774933699648e-05,1.7512114110892463,0.803500787648916,10.0,1.0
136237.5,457912.5,114,14.543781790560963,0,1.8109144855610237,-1.4470184088605039e-05,1.9527804778441542,0.803500787648916,10.0,1.0
137212.5,457912.5,115,26.227215502898268,0,1.9524172345550848,5.891742870240355e-05,1.7084245271916494,0.803500787648916,11.0,0.0
137887.5,457912.5,116,42.47658071586319,1,1.851273151098937,-9.65787008733495e-05,1.7668288144157769,0.803500787648916,10.0,1.0
134662.5,457887.5,117,60.27965611736269,1,1.85443481255452,-4.5436727114023535e-05,2.869940285774273,0.803500787648916,10.0,1.0
135337.5,457887.5,118,23.087407985239903,0,1.851820230753082,-9.61555312143367e-05,1.9147164263503667,0.803500787648916,10.0,1.0
135562.5,457887.5,119,37.73054682272307,0,1.8991864841419521,-3.007695134993309e-05,1.793931821916126,0.803500787648916,11.0,0.0
135637.5,457887.5,120,52.40733543518575,1,1.8970025244860607,-7.409895936827469e-05,2.1833591818028295,0.803500787648916,11.0,0.0
135937.5,457887.5,121,43.96870319141853,1,1.8919450873091093,-7.784174893188639e-05,1.9466018056295387,0.803500787648916,11.0,0.0
136912.5,457887.5,122,34.1437915592143,0,1.9653754785029083,-4.681213692734907e-05,2.568631148427762,0.803500787648916,11.0,0.0
134687.5,457862.5,123,23.680754509015536,0,1.9544111975619374,-4.193528483945468e-05,2.047007372560439,0.803500787648916,11.0,0.0
134987.5,457862.5,124,20.088487019929794,0,1.9530158129628123,5.7843339468054044e-05,2.847027303772382,0.803500787648916,11.0,0.0
138362.5,457862.5,125,30.420942126869193,0,1.8774325532895833,1.6978486063664184e-06,1.9562612086622366,0.803500787648916,10.0,1.0
138487.5,457862.5,126,34.21590469014906,0,1.8781319944395913,4.8437212728148936e-05,4.279965412914435,0.803500787648916,10.0,1.0
134987.5,457837.5,127,15.40881871556521,0,1.8062042634857542,8.822588766216413e-05,1.9216046118883223,0.803500787648916,10.0,1.0
135512.5,457837.5,128,20.963249591578105,0,2.001252533140734,-5.623879831966801e-06,2.1824567666533423,0.803500787648916,11.0,0.0
135787.5,457837.5,129,40.936484653082395,1,1.8916785319794873,9.859737779295776e-05,8.51486667613003,0.803500787648916,11.0,0.0
135912.5,457837.5,130,33.81007661962224,0,1.8917544096235273,-7.762170485804943e-05,2.1248143486751276,0.803500787648916,11.0,0.0
136312.5,457837.5,131,30.351694095887478,0,1.8787971681209932,-8.032691413929199e-05,2.9984763913243744,0.803500787648916,11.0,0.0
137262.5,457837.5,132,33.82480834797817,0,1.8531463916038413,-1.9099831398632178e-05,2.575751817154985,0.803500787648916,10.0,1.0
138437.5,457837.5,133,29.773752388936956,0,1.7799018520473395,-2.8720976318107085e-05,2.7949872101189372,0.803500787648916,9.0,2.0
134587.5,457812.5,134,47.175162079169716,1,1.8283276478748516,2.6224154158439918e-05,1.837693309576171,0.803500787648916,9.0,2.0
135662.5,457812.5,135,54.299540662187596,1,1.790029081325282,7.540012978128175e-05,3.633228650740933,0.803500787648916,10.0,1.0
136312.5,457812.5,136,58.63615528656759,1,1.8394576517422472,5.272635903924733e-05,6.697839166801418,0.803500787648916,11.0,0.0
136762.5,457812.5,137,44.99797859793811,1,1.7452051996930644,5.075556792294557e-05,2.381039071493998,0.803500787648916,11.0,0.0
134487.5,457787.5,138,45.37152592209697,1,1.8746808730203486,-1.5236731198554004e-05,5.493471786003542,0.803500787648916,11.0,0.0
134562.5,457787.5,139,52.530954796733575,1,1.608458435083461,-1.4704282526818835e-05,inf,0.46391220236956077,11.0,0.0
136337.5,457787.5,140,55.284488142376794,1,1.7986758672531415,-5.6643580800643514e-05,22.29643410186027,1.1898492355984165,11.0,0.0
137262.5,457787.5,141,52.55204884433141,1,1.6205461909738517,1.1546951746070586e-05,3.113669345531681,0.4916935992458451,11.0,0.0
137587.5,457787.5,142,50.02283405544346,1,1.6154411722409407,4.260513199630263e-05,1.770175615996811,0.4916935992458451,11.0,0.0
134712.5,457762.5,143,31.55347500383386,0,1.6194854234288218,-3.324172166317361e-05,2.0660286846914966,0.4916935992458451,11.0,0.0
135212.5,457762.5,144,21.9030149611176,0,1.6362551934954372,5.872316825838174e-05,1.6403429509892857,0.4916935992458451,11.0,0.0
137062.5,457762.5,145,46.671528121867425,1,1.6416124507914909,5.69417653776538e-06,1.6205686484590462,0.4916935992458451,11.0,0.0
138587.5,457762.5,146,36.96167551333957,0,1.63938671129456,7.032566294583067e-05,6.899781826724524,0.4916935992458451,11.0,0.0
134587.5,457737.5,147,37.34328965312086,0,1.6400302312661823,-1.0976092997264943e-05,2.160819778435251,0.4916935992458451,11.0,0.0
137162.5,457737.5,148,29.00579265888363,0,1.6394370871753534,-1.1424747215518278e-05,1.980916550184841,0.4916935992458451,11.0,0.0
137562.5,457737.5,149,24.89048548304457,0,1.7078908706104197,8.21180484419315e-05,2.377962517672158,0.4916935992458451,11.0,0.0
138662.5,457737.5,150,51.92166620375846,1,1.7119126760452525,-1.5232591473177462e-05,1.9723417701078725,0.4916935992458451,11.0,0.0
134687.5,457712.5,151,42.55100993713695,1,1.6883865990531584,7.087704843811161e-05,9.175625141592317,0.4916935992458451,11.0,0.0
134737.5,457712.5,152,27.249673806179935,0,1.7119663778032743,-6.53721979763133e-05,3.3344314087075406,0.4916935992458451,11.0,0.0
138037.5,457712.5,153,41.80420608044887,1,1.7010117600393146,-5.577103510085273e-06,7.425992032401101,0.4916935992458451,11.0,0.0
135462.5,457687.5,154,40.95600172208328,1,0.7230687691623726,1.8335004274039977e-05,16.09436214467673,0.4916935992458451,10.0,1.0
135537.5,457687.5,155,43.11849490316331,1,0.7336558446663876,-4.088691189204019e-05,5.866815251023425,0.4916935992458451,10.0,1.0
134537.5,457662.5,156,60.232708137448995,1,0.731904745161771,-7.560766934184391e-05,7.3655813047900915,0.4916935992458451,10.0,1.0
134812.5,457662.5,157,37.552978987693415,0,0.8848279567668633,3.927249349243623e-06,1.7804230235008423,0.6942634238968863,10.0,1.0
136612.5,457662.5,158,25.103768177354084,0,0.8684214771479845,9.61448263424913e-05,2.3690181744943426,0.6942634238968863,9.0,2.0
136912.5,457662.5,159,38.26542641487253,1,1.8927885898417132,4.629551798049468e-05,1.837072614348578,0.6942634238968863,10.0,1.0
137437.5,457662.5,160,31.436434144761947,0,1.9028997938724581,-9.253956233059244e-05,9.171727084002612,0.6942634238968863,10.0,1.0
137712.5,457662.5,161,43.385678368565735,1,1.7159943772460882,-6.157431928104231e-05,14.239923154151555,0.6942634238968863,11.0,0.0
136037.5,457637.5,162,40.00542456028289,1,0.9387141229628087,-2.012791567633428e-06,2.4845748752042778,0.6942634238968863,9.0,2.0
137762.5,457637.5,163,41.36501750475986,1,-0.8448994763078068,-9.230172993583744e-05,47.881207002555485,-1.6258094324720909,8.0,3.0
138362.5,457637.5,164,32.22948831732807,0,-0.8484353999819075,-9.933872871268457e-06,22.259319085591603,-1.6258094324720909,8.0,3.0
137112.5,457612.5,165,42.03678808343116,1,-0.8466988450013279,-2.1078835708013754e-09,48.08831410523882,-1.6258094324720909,8.0,3.0
137762.5,457612.5,166,32.79743943923714,0,-0.7098322315989164,2.2967974325443702e-05,48.014679675494435,-1.6258094324720909,8.0,3.0
137837.5,457612.5,167,43.07259354716214,1,0.1902708355156839,-5.4281702988467085e-05,48.08474550475502,-1.6258094324720909,10.0,1.0
134712.5,457587.5,168,34.88994871615853,0,2.0538083506305354,-3.618006665103943e-05,22.279531017971987,1.6212554748990153,11.0,0.0
134737.5,457587.5,169,26.71593568718628,0,1.8413280302031168,9.320415604203331e-05,inf,1.6212554748990153,11.0,0.0
134912.5,457587.5,170,42.885236236185634,1,1.3533955632075978,8.618741420064386e-06,3.769337109043657,0.364873419233406,10.0,1.0
135387.5,457587.5,171,30.83906130062659,0,1.3525801627942748,-3.602219005715608e-05,1.6357290659927661,0.364873419233406,10.0,1.0
135737.5,457587.5,172,52.33881103376141,1,0.42794142648113254,6.303820423111802e-05,2.055110367974416,0.364873419233406,9.0,2.0
135462.5,457562.5,173,42.32956260863936,1,0.4306776186029695,2.6943217625243512e-06,5.945593731470025,0.364873419233406,9.0,2.0
135662.5,457562.5,174,42.57705214628766,1,0.5052535091554984,4.848299823704358e-05,3.691038993942396,0.364873419233406,9.0,2.0
136037.5,457562.5,175,38.91344790142049,1,0.9755264856004308,7.388389790877362e-05,1.8899435319438553,1.3475816060436485,10.0,1.0
136287.5,457562.5,176,37.306480191221866,0,1.0372477585425446,4.099510000508113e-05,2.031792759435987,1.3475816060436485,10.0,1.0
138537.5,457562.5,177,14.033022556206227,0,0.9898739932789159,1.6629139838619545e-06,34.24150504951777,1.3475816060436485,10.0,1.0
135212.5,457537.5,178,50.121705568780826,1,0.9867665597514713,-7.245442428296299e-06,12.165844749795346,1.3475816060436485,10.0,1.0
135712.5,457537.5,179,29.760879922534446,0,0.5056987237179237,-3.068809125426601e-05,1.8210782338443894,1.3475816060436485,9.0,2.0
136412.5,457537.5,180,47.46261857380769,1,-1.3148002009248745,3.4300082350002746e-05,47.701580070128536,-0.8491970253387531,8.0,3.0
137062.5,457537.5,181,31.51489444579498,0,-1.6744693889913544,-6.857243111240942e-05,22.083473911218586,-0.8491970253387531,6.0,5.0
137387.5,457537.5,182,36.46873582342855,0,-1.6713739501304226,-1.0691936067448919e-05,48.27060875395633,-0.8491970253387531,6.0,5.0
135512.5,457512.5,183,35.658101674274775,0,-1.6947657541566108,-6.388831797966003e-05,7.602981004775276,-0.8491970253387531,6.0,5.0
137637.5,457512.5,184,27.5150475989064,0,-1.6710260333068643,-8.416696613252242e-05,15.932179912827536,-0.8491970253387531,6.0,5.0
134712.5,457487.5,185,36.18290951560705,0,-0.734089422158321,-3.7016099050064957e-05,1.7882040150247025,-0.8491970253387531,7.0,4.0
135287.5,457487.5,186,42.66346176346812,1,-0.6551342200465161,-5.3464615361404724e-05,1.8430978938920797,-0.8491970253387531,8.0,3.0
136762.5,457487.5,187,33.758217344120965,0,-0.6663247055657381,4.3201581101199056e-05,1.714123439800618,-0.8491970253387531,7.0,4.0
137387.5,457487.5,188,25.259166568565043,0,-0.6825338537711045,-9.73315837728354e-05,2.491741135829975,-0.8491970253387531,7.0,4.0
137862.5,457487.5,189,32.16784443986172,0,-0.6823362924420051,9.486288898251546e-05,2.345008915079819,-0.8491970253387531,7.0,4.0
134987.5,457462.5,190,40.3981731592122,1,-0.725509086591168,1.6618800454507211e-06,3.7365633729280185,-1.2598660974684734,7.0,4.0
136212.5,457462.5,191,49.37202081614916,1,-0.8545321578868226,-7.200470645924273e-05,2.4526161949361733,-1.2598660974684734,6.0,5.0
136387.5,457462.5,192,46.25943956772204,1,0.7854628293776993,-9.015321667980004e-05,48.255551370425906,0.8683073190301234,7.0,4.0
136612.5,457462.5,193,40.77403645038429,1,0.7852953112878907,5.1188568008115205e-06,11.926818883207618,0.8683073190301234,7.0,4.0
137512.5,457462.5,194,27.94403701086832,0,0.35123982037149015,-8.715522899562638e-05,2.220663556527983,0.8683073190301234,6.0,5.0
137887.5,457462.5,195,46.96889467565936,1,0.07662088196168337,-5.474675916258789e-05,1.8596751492710113,0.8683073190301234,5.0,6.0
134762.5,457437.5,196,38.142107443861256,1,0.09218410253339071,9.11849598404547e-05,1.8458486538118037,0.8683073190301234,5.0,6.0
135562.5,457437.5,197,35.50018265308959,0,-1.5867194003621874,-7.029614271035394e-05,5.597995972640846,-0.6237213320004322,5.0,6.0
136437.5,457437.5,198,47.00110563906809,1,-1.5877167380237656,-3.1515016414056365e-05,2.810136933711853,-0.6237213320004322,5.0,6.0
136787.5,457437.5,199,44.07844750839278,1,-1.597082811032249,4.07906028684684e-05,13.068432239250887,-0.6237213320004322,5.0,6.0
137637.5,457437.5,200,42.896180438653246,1,-1.595074938814814,1.1525921040983088e-05,2.702246700943337,-0.6237213320004322,5.0,6.0
138037.5,457437.5,201,26.384557547245663,0,-1.596880656187019,4.291690249284355e-06,2.1695494002041027,-0.6237213320004322,5.0,6.0
138587.5,457437.5,202,31.794835993628563,0,-1.5892972121377817,7.136894502633412e-05,3.2156144207812534,-0.6237213320004322,6.0,5.0
134837.5,457412.5,203,20.861145924799764,0,-1.5867250500605887,3.175518474671537e-05,4.9298333489844595,-0.6237213320004322,6.0,5.0
